doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_rich,textstring_base,textstring_simple
brunfels_apodixis_1531,body,106,1,True,187,Vil seind der geschlecht/ von welchen allen hye nicht not zuͦ schreiben.,vil seind der geschlecht/ von welchen allen hye nicht not zu schreiben.,uil seind der geschlecht uon welchen allen hye nicht not zu schreiben
brunfels_apodixis_1531,head,107,0,False,188,¶ Erenbreiß.,erenbreiß.,erenbreiss
brunfels_apodixis_1531,head,107,1,True,188,Veronica.,veronica.,ueronica
brunfels_apodixis_1531,body,108,0,False,188,Erenbreiß/ in latin Vetonica genant. den nammen jm ein künig von Frankreich geben hat/ der vffetzig vnd gar übel schmacken was.,erenbreiß/ in latin vetonica genant. den nammen jm ein künig von frankreich geben hat/ der vffetzig vnd gar übel schmacken was.,erenbreiss in latin uetonica genant den nammen im ein kunig uon frankreich geben hat der uffetzig und gar ubel schmacken was
brunfels_apodixis_1531,body,108,1,False,188,Ein hyrt sein jaͤger ward/ der uff ein zeit gesehen hat ein lang zeit geschaͤdigten hirtzen/ gebisszen võ eim wolff/ daruon er auch vast an eim hindern lauff verwundt was.,ein hyrt sein jäger ward/ der uff ein zeit gesehen hat ein lang zeit geschädigten hirtzen/ gebisszen võ eim wolff/ daruon er auch vast an eim hindern lauff verwundt was.,ein hyrt sein iager ward der uff ein zeit gesehen hat ein lang zeit geschadigten hirtzen gebisszen uon eim wolff daruon er auch uast an eim hindern lauff uerwundt was
brunfels_apodixis_1531,body,108,2,False,188,Der hirtz sich naͤheret zuͦ einem eychbaum/ da die wurtzel mit dẽ kraut Erenbreiß wuͦchß/ offt vnd dick der hirtz dauon essen ward/ vnd sich daran reiben/ also/ das er daruon bluͦten ward/ vnd legt sich daruff nider.,der hirtz sich näheret zu einem eychbaum/ da die wurtzel mit dẽ kraut erenbreiß wuchß/ offt vnd dick der hirtz dauon essen ward/ vnd sich daran reiben/ also/ das er daruon bluten ward/ vnd legt sich daruff nider.,der hirtz sich naheret zu einem eychbaum da die wurtzel mit den kraut erenbreiss wuchss offt und dick der hirtz dauon essen ward und sich daran reiben also das er daruon bluten ward und legt sich daruff nider
brunfels_apodixis_1531,body,108,3,False,188,Darnach über acht tag sah er aber den genanten hirtzen sich juckẽ an eim andern end/ vnd sah das er gantz heyl was am bissz/ aber doch kein har.,darnach über acht tag sah er aber den genanten hirtzen sich juckẽ an eim andern end/ vnd sah das er gantz heyl was am bissz/ aber doch kein har.,darnach uber acht tag sah er aber den genanten hirtzen sich iucken an eim andern end und sah das er gantz heyl was am bissz aber doch kein har
brunfels_apodixis_1531,body,108,4,False,188,Darumb so ist es võ etlichen Teütschen über all gründ heyl genãt/ darumb das es heylen ist die frischen wundẽ.,darumb so ist es võ etlichen teütschen über all gründ heyl genãt/ darumb das es heylen ist die frischen wundẽ.,darumb so ist es uon etlichen teutschen uber all grund heyl genant darumb das es heylen ist die frischen wunden
brunfels_apodixis_1531,body,108,5,False,188,Jst ein kraut waͤchßet vff der erden hynflechtẽd/ in leng anderhalb spannen/ in vngebawẽ enden.,jst ein kraut wächßet vff der erden hynflechtẽd/ in leng anderhalb spannen/ in vngebawẽ enden.,ist ein kraut wachsset uff der erden hynflechtend in leng anderhalb spannen in ungebawen enden
brunfels_apodixis_1531,body,108,6,False,188,Vnd also macht der jaͤger ein kübel/ oder goͤlten vol saffts/ vnd was den künig betten/ ein lein kunst an ym zuͦ versuchen zuͦ vergünnen. durch vergunst des künigs ein beyn dariñ genetzt/ vnd damit geweschen/ da von dem künig das beyn wee thuͦn ward/ deshalb in der nacht ein lyecht gebracht ward/ das beyn zu besehen. was das bett vol ruffen.,vnd also macht der jäger ein kübel/ oder gölten vol saffts/ vnd was den künig betten/ ein lein kunst an ym zu versuchen zu vergünnen. durch vergunst des künigs ein beyn dariñ genetzt/ vnd damit geweschen/ da von dem künig das beyn wee thun ward/ deshalb in der nacht ein lyecht gebracht ward/ das beyn zu besehen. was das bett vol ruffen.,und also macht der iager ein kubel oder golten uol saffts und was den kunig betten ein lein kunst an ym zu uersuchen zu uergunnen durch uergunst des kunigs ein beyn darinn genetzt und damit geweschen da uon dem kunig das beyn wee thun ward deshalb in der nacht ein lyecht gebracht ward das beyn zu besehen was das bett uol ruffen
brunfels_apodixis_1531,body,108,7,False,188,Der künig erfroͤwet ward/ fürbaß mit dem safft das beyn vnd den gantzen leib reiben liessz/ bitz er heyl ward vnd zart/ als ein jung kind.,der künig erfröwet ward/ fürbaß mit dem safft das beyn vnd den gantzen leib reiben liessz/ bitz er heyl ward vnd zart/ als ein jung kind.,der kunig erfrowet ward furbass mit dem safft das beyn und den gantzen leib reiben liessz bitz er heyl ward und zart als ein iung kind
brunfels_apodixis_1531,body,108,8,True,188,Darumb der künig jm den nammen Erenbreiß gab/ das es wol der eeren würdig was.,darumb der künig jm den nammen erenbreiß gab/ das es wol der eeren würdig was.,darumb der kunig im den nammen erenbreiss gab das es wol der eeren wurdig was
brunfels_apodixis_1531,head,109,0,False,188,¶ Eniß.,eniß.,eniss
brunfels_apodixis_1531,head,109,1,True,188,Anifus.,anifus.,anifus
brunfels_apodixis_1531,body,110,0,False,188,Eniß von den Kriechen/ Arabischen/ vnd in latin Anisum genant/ vnd in teütschem Eniß.,eniß von den kriechen/ arabischen/ vnd in latin anisum genant/ vnd in teütschem eniß.,eniss uon den kriechen arabischen und in latin anisum genant und in teutschem eniss
brunfels_apodixis_1531,body,110,1,True,188,Das kraut in gestalt gar nahe gleich dem Fenchel/ sein somen gemeyngklich bekant.,das kraut in gestalt gar nahe gleich dem fenchel/ sein somen gemeyngklich bekant.,das kraut in gestalt gar nahe gleich dem fenchel sein somen gemeyngklich bekant
brunfels_apodixis_1531,head,111,0,False,188,¶ Epff.,epff.,epff
brunfels_apodixis_1531,head,111,1,True,188,Apium.,apium.,apium
brunfels_apodixis_1531,body,112,0,False,188,Epff von den Kriechen Selinon/ vnd in latin Apium/ vñ von den Teütschen Epff/ oder Winter epff.,epff von den kriechen selinon/ vnd in latin apium/ vñ von den teütschen epff/ oder winter epff.,epff uon den kriechen selinon und in latin apium und uon den teutschen epff oder winter epff
brunfels_apodixis_1531,body,112,1,False,188,Des Apium geschlechts ist vil/ wild/ vnd zam̃.,des apium geschlechts ist vil/ wild/ vnd zam̃.,des apium geschlechts ist uil wild und zamm
brunfels_apodixis_1531,body,112,2,False,188,Von den Latinischen Apium domesticum/ ođ Apium hortulanum genant/ darumb das es in den gaͤrten/ vnd an geplantzten enden wachßen ist.,von den latinischen apium domesticum/ ođ apium hortulanum genant/ darumb das es in den gärten/ vnd an geplantzten enden wachßen ist.,uon den latinischen apium domesticum oder apium hortulanum genant darumb das es in den garten und an geplantzten enden wachssen ist
brunfels_apodixis_1531,body,112,3,True,188,Vnd sein gestalt gleicht sich dem Petterlin/ nuͦr allein das sein kraut hoͤher ist.,vnd sein gestalt gleicht sich dem petterlin/ nur allein das sein kraut höher ist.,und sein gestalt gleicht sich dem petterlin nur allein das sein kraut hoher ist
brunfels_apodixis_1531,head,113,0,False,188,¶ Epphew.,epphew.,epphew
brunfels_apodixis_1531,head,113,1,True,188,Hedera.,hedera.,hedera
brunfels_apodixis_1531,body,114,0,False,188,Epphew das ist ein stud wachßend an eim baum/ an der muren/ oder erden.,epphew das ist ein stud wachßend an eim baum/ an der muren/ oder erden.,epphew das ist ein stud wachssend an eim baum an der muren oder erden
brunfels_apodixis_1531,body,114,1,False,188,Von den Kriechen Cissos/ vnd in latin Hedera aborea genant/ all zeit mit gruͤnen blettern.,von den kriechen cissos/ vnd in latin hedera aborea genant/ all zeit mit grünen blettern.,uon den kriechen cissos und in latin hedera aborea genant all zeit mit grunen blettern
brunfels_apodixis_1531,body,114,2,True,188,Es ist auch ein ander geschlecht Hedere/ wachßend allein vff der erden/ von den Latinischen Hedera terrestris/ vñ in teütscher sprach Grund reb/ ist gemeyngklich wol bekannt.,es ist auch ein ander geschlecht hedere/ wachßend allein vff der erden/ von den latinischen hedera terrestris/ vñ in teütscher sprach grund reb/ ist gemeyngklich wol bekannt.,es ist auch ein ander geschlecht hedere wachssend allein uff der erden uon den latinischen hedera terrestris und in teutscher sprach grund reb ist gemeyngklich wol bekannt
brunfels_apodixis_1531,head,115,0,False,188,¶ Egelkraut.,egelkraut.,egelkraut
brunfels_apodixis_1531,head,115,1,True,188,Centummorbia.,centummorbia.,centummorbia
brunfels_apodixis_1531,body,116,0,True,188,Egelkraraut in latin Centummorbia genant/ waͤchßet vñ flychtet sich vff der erdẽ in den flüsszen/ oder feüchten matten.,egelkraraut in latin centummorbia genant/ wächßet vñ flychtet sich vff der erdẽ in den flüsszen/ oder feüchten matten.,egelkraraut in latin centummorbia genant wachsset und flychtet sich uff der erden in den flusszen oder feuchten matten
brunfels_apodixis_1531,head,117,0,False,188,¶ Entzian.,entzian.,entzian
brunfels_apodixis_1531,head,117,1,True,188,Genciana.,genciana.,genciana
brunfels_apodixis_1531,body,118,0,True,188,Entzian/ in latin Genciana/ vnd ist ein kraut mit einer breyten wurtzel/ guͦt im geschmeck.,entzian/ in latin genciana/ vnd ist ein kraut mit einer breyten wurtzel/ gut im geschmeck.,entzian in latin genciana und ist ein kraut mit einer breyten wurtzel gut im geschmeck
brunfels_apodixis_1531,head,119,0,False,188,¶ Eschbaum.,eschbaum.,eschbaum
brunfels_apodixis_1531,head,119,1,True,188,Fraxinus.,fraxinus.,fraxinus
brunfels_apodixis_1531,body,120,0,True,188,Eschbaum/ dď baum in latin Frarinus wol bekant/ doch zweyerley eschin seind/ als Buͦch Eschin/ dauon ich hye schreibe/ vnd steyn Esche/ der tragen ist ein angehangends gewechß/ wie eins vogels zung/ von den Latinischen Lingua auis genant/ ist gleich dem baum dirdar/ das ein Esch ist/ darumb der baum der genãt ist Lingua anis/ ist der baum steyn Esch/ dď da gleich ist dẽ baum Eschin/ allein das sein bletter lenger seind dann der Buͦch Eschin.,eschbaum/ dď baum in latin frarinus wol bekant/ doch zweyerley eschin seind/ als buch eschin/ dauon ich hye schreibe/ vnd steyn esche/ der tragen ist ein angehangends gewechß/ wie eins vogels zung/ von den latinischen lingua auis genant/ ist gleich dem baum dirdar/ das ein esch ist/ darumb der baum der genãt ist lingua anis/ ist der baum steyn esch/ dď da gleich ist dẽ baum eschin/ allein das sein bletter lenger seind dann der buch eschin.,eschbaum der baum in latin frarinus wol bekant doch zweyerley eschin seind als buch eschin dauon ich hye schreibe und steyn esche der tragen ist ein angehangends gewechss wie eins uogels zung uon den latinischen lingua auis genant ist gleich dem baum dirdar das ein esch ist darumb der baum der genant ist lingua anis ist der baum steyn esch der da gleich ist den baum eschin allein das sein bletter lenger seind dann der buch eschin
brunfels_apodixis_1531,head,121,0,False,188,¶ Fenchel.,fenchel.,fenchel
brunfels_apodixis_1531,head,121,1,True,188,Feniculus.,feniculus.,feniculus
brunfels_apodixis_1531,body,122,0,False,188,FEnchelkraut in latin feniculus/ der geschlecht manigfaltig ist/ als wild/ vnd zam̃.,fenchelkraut in latin feniculus/ der geschlecht manigfaltig ist/ als wild/ vnd zam̃.,fenchelkraut in latin feniculus der geschlecht manigfaltig ist als wild und zamm
brunfels_apodixis_1531,body,122,1,False,188,Der zam̃ gemeyngklich bekannt ist.,der zam̃ gemeyngklich bekannt ist.,der zamm gemeyngklich bekannt ist
brunfels_apodixis_1531,body,122,2,False,188,Aber feniculus romanus/ von den Teütschen Eniß genant/ vnd feniculus agul/ oder feniculus porcinus/ von den Teütschen Berwurtz genant/ vnnd in latin Peucedanum.,aber feniculus romanus/ von den teütschen eniß genant/ vnd feniculus agul/ oder feniculus porcinus/ von den teütschen berwurtz genant/ vnnd in latin peucedanum.,aber feniculus romanus uon den teutschen eniss genant und feniculus agul oder feniculus porcinus uon den teutschen berwurtz genant unnd in latin peucedanum
brunfels_apodixis_1531,body,122,3,True,188,Aber feniculus marinus/ oder feniculus mõtanus/ oder feniculus erraticus/ oder feniculus caballinus/ oder equinus/ von den Teütschen wilder Rossz fenchel genant.,aber feniculus marinus/ oder feniculus mõtanus/ oder feniculus erraticus/ oder feniculus caballinus/ oder equinus/ von den teütschen wilder rossz fenchel genant.,aber feniculus marinus oder feniculus montanus oder feniculus erraticus oder feniculus caballinus oder equinus uon den teutschen wilder rossz fenchel genant
brunfels_apodixis_1531,head,123,0,False,188,¶ Fehdystel.,fehdystel.,fehdystel
brunfels_apodixis_1531,head,123,1,True,188,Labrum Veneris.,labrum veneris.,labrum ueneris
brunfels_apodixis_1531,body,124,0,True,188,Fehdystelkraut von den Latinischen Labrum veneris/ oder Cardo Marie genant/ võ Teütschen Fehdystel/ oder Vnser frawen dystel/ ein stechens kraut/ mit eim hohen stengel/ vnd breyt bletter/ besprengt mit grosszen weisszen flecken.,fehdystelkraut von den latinischen labrum veneris/ oder cardo marie genant/ võ teütschen fehdystel/ oder vnser frawen dystel/ ein stechens kraut/ mit eim hohen stengel/ vnd breyt bletter/ besprengt mit grosszen weisszen flecken.,fehdystelkraut uon den latinischen labrum ueneris oder cardo marie genant uon teutschen fehdystel oder unser frawen dystel ein stechens kraut mit eim hohen stengel und breyt bletter besprengt mit grosszen weisszen flecken
brunfels_apodixis_1531,head,125,0,False,188,¶ Filipendel.,filipendel.,filipendel
brunfels_apodixis_1531,head,125,1,True,188,Filipendula.,filipendula.,filipendula
brunfels_apodixis_1531,body,126,0,False,188,Filipendula in latin.,filipendula in latin.,filipendula in latin
brunfels_apodixis_1531,body,126,1,False,188,Dioscorides spricht/ das es hab bletter gar nah gleich dem Peterlin/ doch mit einer kronen als der Fenchel/ von vilen/ wilde Garb in teütscher zungen genant/ darumb das sein bletter ein wenig kleiner seind dañ Peterlin.,dioscorides spricht/ das es hab bletter gar nah gleich dem peterlin/ doch mit einer kronen als der fenchel/ von vilen/ wilde garb in teütscher zungen genant/ darumb das sein bletter ein wenig kleiner seind dañ peterlin.,dioscorides spricht das es hab bletter gar nah gleich dem peterlin doch mit einer kronen als der fenchel uon uilen wilde garb in teutscher zungen genant darumb das sein bletter ein wenig kleiner seind dann peterlin
brunfels_apodixis_1531,body,126,2,True,188,Etlich habẽ ein stengel daruff die kron wachßet/ als der Garben/ vnd die wurtzel knodecht/ oder druͦßecht/ darumb sye offt von etlichen Teütschen Scrofularia minor genant würt.,etlich habẽ ein stengel daruff die kron wachßet/ als der garben/ vnd die wurtzel knodecht/ oder drußecht/ darumb sye offt von etlichen teütschen scrofularia minor genant würt.,etlich haben ein stengel daruff die kron wachsset als der garben und die wurtzel knodecht oder drussecht darumb sye offt uon etlichen teutschen scrofularia minor genant wurt
brunfels_apodixis_1531,head,127,0,False,188,¶ Dreyfaltigkeit bluͦmen.,dreyfaltigkeit blumen.,dreyfaltigkeit blumen
brunfels_apodixis_1531,head,127,1,True,188,Iacea.,iacea.,iacea
brunfels_apodixis_1531,body,128,0,False,188,Freisam kraut/ in latin Jacea/ oder herba Clauellara genat/ von etlichen Dreyfaltigkeit bluͦmen genat/ vmd dreyerley farb/ gel/ blaw/ weyssz/ vnd ist wild/ vnd zam̃.,freisam kraut/ in latin jacea/ oder herba clauellara genat/ von etlichen dreyfaltigkeit blumen genat/ vmd dreyerley farb/ gel/ blaw/ weyssz/ vnd ist wild/ vnd zam̃.,freisam kraut in latin iacea oder herba clauellara genat uon etlichen dreyfaltigkeit blumen genat umd dreyerley farb gel blaw weyssz und ist wild und zamm
brunfels_apodixis_1531,body,128,1,True,188,Die wild wachßet vff den gebawen aͤckern/ die zam̃ geplantzet würt in gaͤrten.,die wild wachßet vff den gebawen äckern/ die zam̃ geplantzet würt in gärten.,die wild wachsset uff den gebawen ackern die zamm geplantzet wurt in garten
